index,value
208,1
209,1
210,1
211,1
212,0
213,0
214,0
215,0
216,0.2632
217,0.2632
218,0.2632
219,0.2632
220,0
221,1
222,0
223,1
224,0
225,1
226,0.9
227,0
228,0.9
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0.9
238,0.0755
239,0.9
240,0.123
241,0.9
242,0.123
243,0.9
244,0.123
245,0.1346
246,0.1346
247,0.1346
248,0.025
249,0.025
250,0.025
251,0.025
252,0.1346
253,0.1346
254,0.123
255,0.123
256,0.123
257,0.123
258,0.0755
259,0.0755
260,0.0755
261,0.0755
262,0.0456
263,0.0456
264,0.0456
265,0.0456
266,0.0456
267,0.009
268,0.009
269,0.4872
270,0.4872
271,0
272,0.4872
273,0.0381
274,0.9
275,0.0381
276,1
277,1
278,0.6276
279,1
280,0.6276
281,0.2632
282,0
283,0.2632
284,0
285,0.8485
286,0.8485
287,0.8485
288,0.8485
289,0.8485
290,0.0435
291,0.0435
292,0.0435
293,0.0435
294,0.1364
295,0
296,0
297,1
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0.6276
308,0.6276
309,0.6276
310,0.6276
311,0.0381
312,0.0381
313,0.4872
314,0.0419
315,0.0419
316,0.4872
317,0.0419
318,0.0419
319,0.009
320,0.009
321,0.009
322,0.009
323,0.009
324,0.009
325,0.0456
326,0.0456
327,0.0456
328,0.0456
329,0.0456
330,0.0755
331,0
332,0.1071
333,0.1071
334,0.0909
335,0.1079
336,0.0097
337,0.2628
338,0.2628
339,0.0097
340,0
341,0.0097
342,0.1079
343,0.0909
344,0.1071
345,1
346,1
347,1
348,1
349,1
350,1
351,0.0531
352,0.0097
353,0.0097
354,0
355,0.2628
356,0.2628
357,0.2628
358,0.2628
359,0.2628
360,0.0484
361,0.0484
362,0.0484
363,0.0484
364,0.0484
365,0.0484
366,1
367,0
368,0
369,0
370,0
371,1
372,0
373,0.75
374,1
375,1
376,1
377,1
378,1
379,0.4286
380,0.4286
381,0.2617
382,0.2617
383,0.2617
384,0.029
385,0.029
386,0.3125
387,0.3125
388,0.4
389,0.0531
390,0.0531
391,1
392,1
393,1
394,0.0531
395,0.0531
396,0.4
397,0.9048
398,0.9048
399,0.9048
400,0.9048
401,0.029
402,0.029
403,0.029
404,0.029
405,0.2617
406,0.2617
407,0.4286
408,0.4286
409,0.4286
410,1
411,1
412,1
413,1
414,0
415,0.75
416,0.75
417,1
418,1
419,0
420,0
421,0
422,0
423,0
424,0
425,0.0936
426,0.0936
427,1
428,1
429,1
430,0.004
431,0.004
432,0.004
433,0.004
434,0
435,0
436,0
437,0
438,0
439,0
440,0.299
441,0.299
442,0.299
443,0.299
444,0.0531
445,0.0183
446,0.0183
447,0.0183
448,0
449,0.0183
450,0.0183
451,0.0183
452,0.0183
453,0
454,0
455,0
456,0
457,0.0183
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0.0062
469,0.0062
470,0
471,0
472,0
473,0.0327
474,0.0327
475,0.0327
476,0.0327
477,0.0738
478,1
479,0.3253
480,0.0062
481,0.0062
482,0.0062
483,0
484,0
485,0.0327
486,0.0327
487,0.0182
488,0.0182
489,0.0182
490,0.0182
491,0
492,0
493,0.0182
494,0.0182
495,0.0182
496,0
497,0
498,0.3253
499,0.3253
500,0.4286
501,0.4286
502,0.4286
503,0
504,0
505,1
506,1
507,0
508,0.3253
509,0
510,0
511,0.2711
512,0.2711
513,0.2711
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0.2711
522,0.2711
523,0.2711
524,0
525,0
526,0.0342
527,0.0342
528,0.0342
529,0.1732
530,0.1732
531,0.1732
532,0
533,0.028
534,0.028
535,0.028
536,0.0164
537,0.0164
538,0.0164
539,0
540,0.028
541,0.0164
542,0.0164
543,0.0164
544,1
545,0.0164
546,1
547,1
548,0.1563
549,1
550,0.1563
551,1
552,0.1563
553,0.0936
554,0.0936
555,0
556,0.5
557,0
558,1
559,1
560,1
561,1
562,1
563,0
564,0.5
565,0.0936
566,0.0936
567,0.1563
568,0.1563
569,0
570,0
571,0
572,0
573,0
574,0.1563
575,0
576,0.1563
577,0
578,0
579,0
580,0
581,0.1563
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,1
591,1
592,1
593,1
594,0
595,0
596,0
597,0
598,1
599,1
600,1
601,1
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0.1754
611,0.1754
612,0.1754
613,0.1754
614,0.1754
615,0
616,0.0242
617,0.0242
618,0.0242
619,0.0435
620,0.0435
621,0
622,0.0435
623,0.0435
624,0.0242
625,0.0242
626,0.0242
627,0
628,0
629,0
630,0.545
631,0
632,0
633,0
634,0.545
635,0.545
636,0.0612
637,0.0612
638,0.0435
639,0.0435
640,0
641,0.5455
642,0.0007
643,0.0007
644,0.0007
645,0.0007
646,0.0612
647,0.0612
648,0.0612
649,0.0612
650,0.545
651,0.0126
652,0.0126
653,0.0126
654,0
655,0
656,0.0081
657,0.0081
658,0.0118
659,0.0118
660,0.0007
661,0.0007
662,0.5455
663,0.5455
664,0.5455
665,0.0007
666,0.0118
667,0.0118
668,0.0118
669,0.0081
670,0.0081
671,0.0081
672,0.0081
673,0.0081
674,0
675,0
676,0.8889
677,0.8889
678,0.8889
679,0.8889
680,0.8889
681,0.5357
682,0.5357
683,0.3333
684,0.3333
685,0
686,0
687,0.3333
688,0.3333
689,0.5357
690,0.5357
691,0.963
692,0.963
693,0.963
694,0.963
695,0.5357
696,0.5357
697,1
698,1
699,1
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0.0118
710,0.0118
711,0.0118
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0.0377
721,0.0377
722,0.6364
723,0.3684
724,0.3684
725,0
726,0
727,0
728,0
729,0
730,0
731,1
732,0.1765
733,0.1765
734,0.1765
735,1
736,0.1765
737,0.1765
738,0.1765
739,0.1765
740,0.5357
741,0.1765
742,0.5
743,0.5
744,0.5
745,0.5
746,1
747,1
748,1
749,1
750,1
751,0
752,0
753,1
754,0
755,0
756,0.037
757,0.037
758,0.0111
759,0.0111
760,0.0111
761,0.0111
762,0.0111
763,0.3684
764,0.3684
765,0.3684
766,0.6364
767,0.0377
768,0
769,0
770,0
771,0
772,0.125
773,0.125
774,0.7692
775,0.7692
776,0
777,0
778,0
779,0.0111
780,0
781,0.037
782,1
783,0
784,0
785,1
786,1
787,1
788,1
789,1
790,1
791,0
792,1
793,1
794,1
795,1
796,1
797,0.4286
798,1
799,1
800,0
801,0
802,0
803,0
804,0.0017
805,0.0019
806,0.0017
807,0
808,0
809,0
810,0
811,0.7692
812,0.7692
813,0.125
814,0
815,0
816,0.4118
817,0.4118
818,0.4118
819,0.4118
820,0.4118
821,0.0526
822,0.0526
823,0.0062
824,0.0017
825,0.0017
826,0.0019
827,0.0019
828,0
829,0
830,0.4286
831,0.4286
832,0.4286
833,0.9
834,1
835,0
836,0.9
837,0.9
838,0.9
839,0
840,0
841,0
842,0.0062
843,0.0062
844,0.0062
845,0.0526
846,0.4118
847,0.0062
848,0.4118
849,0.4118
850,0.4118
851,0
852,0
853,1
854,1
855,1
856,0
857,0
858,0
859,0.2083
860,0.2083
861,0.2083
862,0.2083
