Index,Value
796,2
797,32
798,3
799,1
800,1
801,0
802,0
803,7
804,0
805,0
806,22
807,0
808,0
809,490
810,0
811,103
812,1
813,2
814,2
815,1
816,0
817,1
818,0
819,0
820,153
821,1
822,1
823,0
824,0
825,0
826,21
827,1
828,0
829,3
830,0
831,0
832,1
833,1
834,1
835,1
836,0
837,2
838,1
839,0
840,1
841,0
842,0
843,0
844,0
845,1
846,0
847,0
848,1
849,1
850,0
851,0
852,3
853,1
854,0
855,0
856,0
857,2
858,0
859,1
860,1
861,0
862,1
863,1
864,4
865,2
866,11
867,1
868,9
869,0
870,0
871,0
872,0
873,0
874,0
875,2
876,2
877,0
878,0
879,0
880,23
881,0
882,0
883,1
884,0
885,0
886,0
887,6
888,59
889,43
890,1
891,4
892,6
893,1
894,2
895,2
896,1
897,4
898,1
899,2
900,4
901,18
902,0
903,1
904,0
905,0
906,24
907,0
908,29
909,0
910,0
911,7
912,42
913,0
914,1
915,2
916,0
917,0
918,3
919,216
920,0
921,1
922,959
923,0
924,37
925,12
926,0
927,0
928,0
929,0
930,0
931,0
932,14
933,0
934,0
935,0
936,0
937,1
938,2
939,1
940,0
941,0
942,0
943,177
944,4
945,0
946,1
947,1
948,0
949,0
950,23
951,0
952,1
953,2
954,786
955,3
956,2
957,0
958,3
959,0
960,130
961,0
962,0
963,0
964,28
965,127
966,311
967,108
968,82
969,33
970,204
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,1
979,0
980,0
981,1
982,2
983,1769
984,0
985,0
986,3
987,2
988,0
989,0
990,9
991,0
992,0
993,63
994,0
995,21
996,0
997,105
998,0
999,3
1000,2
1001,0
1002,4
1003,1
1004,28
1005,0
1006,1
1007,0
1008,0
1009,10
1010,76
1011,81
1012,1
1013,15
1014,0
1015,0
1016,0
1017,0
1018,4
1019,5
1020,13
1021,8
1022,9
1023,15
1024,1
1025,2
1026,0
1027,1
1028,0
1029,0
1030,0
1031,7
1032,8
1033,8
1034,1
1035,0
1036,33
1037,31
1038,175
1039,1
1040,0
1041,45
1042,1
1043,0
1044,0
1045,0
1046,12
1047,0
1048,0
1049,0
1050,0
1051,0
1052,73
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,48
1060,0
1061,0
1062,51
1063,1
1064,3
1065,2
1066,5
1067,0
1068,1
1069,13
1070,3
1071,1
1072,4
1073,0
1074,0
1075,2
1076,0
1077,1
1078,1
1079,0
1080,1
1081,0
1082,2
1083,2
1084,1
1085,3
1086,2
1087,4
1088,3
1089,0
1090,0
1091,1
1092,26
1093,1
1094,12
1095,0
1096,2
1097,1
1098,0
1099,6
1100,2
1101,0
1102,1
1103,5
1104,3
1105,25
1106,101
1107,21
1108,1
1109,0
1110,16
1111,0
1112,1
1113,1
1114,0
1115,0
1116,5
1117,6
1118,2
1119,0
1120,3
1121,81
1122,0
1123,17
1124,193
1125,0
1126,249
1127,0
1128,2
1129,1
1130,0
1131,1
1132,1
1133,0
1134,0
1135,0
1136,0
1137,894
1138,0
1139,1
1140,0
1141,1
1142,3
1143,3
1144,4
1145,0
1146,0
1147,0
1148,0
1149,4
1150,1
1151,1
1152,18
1153,1
1154,0
1155,2
1156,18
1157,0
1158,1
1159,0
1160,13
1161,2
1162,0
1163,19
1164,33
1165,2
1166,0
1167,0
1168,5
1169,456
1170,10
1171,0
1172,1
1173,26
1174,385
1175,0
1176,0
1177,0
1178,215
1179,346
1180,0
1181,0
1182,8
1183,1
1184,4
1185,0
1186,0
1187,2
1188,0
1189,1
1190,2
1191,1
1192,2
1193,0
1194,0
1195,1
1196,1
1197,0
1198,18
1199,14
1200,11
1201,0
1202,2
1203,1
1204,1
1205,0
1206,0
1207,1
1208,1
1209,0
1210,1
1211,42
1212,0
1213,2
1214,0
1215,0
1216,4
1217,5
1218,1
1219,1
1220,1
1221,0
1222,41
1223,3
1224,2
1225,0
1226,2
1227,1
1228,2
1229,2
1230,0
1231,0
1232,1
1233,1
1234,55
1235,0
1236,1
1237,0
1238,0
1239,1
1240,2
1241,1
1242,0
1243,0
1244,2
1245,1
1246,393
1247,0
1248,12
1249,167
1250,2
1251,0
1252,0
1253,0
1254,1
1255,14
1256,0
1257,0
1258,594
1259,148
1260,68
1261,0
1262,115
1263,1
1264,1
1265,1
1266,3
1267,3
1268,0
1269,0
1270,2
1271,0
1272,0
1273,1
1274,0
1275,0
1276,0
1277,0
1278,5
1279,0
1280,0
1281,2
1282,6
1283,4
1284,0
1285,2
1286,1
1287,0
1288,3
1289,1
1290,1
1291,0
1292,0
1293,3
1294,2
1295,0
1296,0
1297,4
1298,0
1299,1
1300,0
1301,0
1302,0
1303,118
1304,1
1305,65
1306,4
1307,278
1308,916
1309,394
1310,1
1311,0
1312,2
1313,2
1314,48
1315,1
1316,1
1317,1
1318,9
1319,15
1320,1
1321,0
1322,0
1323,2
1324,0
1325,0
1326,0
1327,0
1328,1
1329,20
1330,2
1331,0
1332,42
1333,2
1334,2
1335,0
1336,0
1337,147
1338,3
1339,2
1340,1
1341,0
1342,1
1343,0
1344,2
1345,0
1346,18
1347,1
1348,2
1349,44
1350,0
1351,0
1352,0
1353,3
1354,1
1355,78
1356,10
1357,0
1358,34
1359,73
1360,9
1361,0
1362,1
1363,1
1364,2
1365,29
1366,0
1367,0
1368,0
1369,0
1370,0
1371,2
1372,1
1373,0
1374,4
1375,0
1376,0
1377,1
1378,1
1379,2
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,1
1391,1
1392,0
1393,3
1394,1
1395,1
1396,7
1397,0
1398,2
1399,0
1400,1
1401,114
1402,44
1403,72
1404,0
1405,0
1406,1
1407,3
1408,4
1409,95
1410,1
1411,0
1412,0
1413,0
1414,0
1415,2
1416,3
1417,0
1418,2
1419,1
1420,1
1421,1
1422,0
1423,1
1424,1
1425,1
1426,41
1427,1
1428,23
1429,0
1430,1
1431,1
1432,0
1433,0
1434,8
1435,4
1436,0
1437,268
1438,88
1439,151
1440,32
1441,1
1442,6
1443,0
1444,0
1445,14
1446,8
1447,0
1448,0
1449,2
1450,217
1451,0
1452,2
1453,0
1454,1
1455,2
1456,1
1457,3
1458,1
1459,2
1460,1
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,12
1469,2
1470,29
1471,4
1472,0
1473,1
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,1
1483,1
1484,2
1485,2
1486,1
1487,8
1488,3
1489,7
1490,8
1491,251
1492,1
1493,1
1494,51
1495,0
1496,1
1497,138
1498,0
1499,2
1500,0
1501,1
1502,86
1503,2
1504,1
1505,0
1506,3
1507,1
1508,0
1509,0
1510,0
1511,110
1512,0
1513,27
1514,0
1515,3
1516,1
1517,0
1518,2
1519,3
1520,1
1521,0
1522,2
1523,1
1524,0
1525,39
1526,0
1527,1
1528,1
1529,0
1530,1
1531,0
1532,0
1533,725
1534,0
1535,0
1536,147
1537,176
1538,0
1539,2
1540,2
1541,25
1542,0
1543,5
1544,10
1545,0
1546,124
1547,5
1548,37
1549,113
1550,0
1551,0
1552,184
1553,0
1554,115
1555,0
1556,0
1557,0
1558,84
1559,335
1560,17
1561,2
1562,0
1563,3
1564,40
1565,74
1566,0
1567,9
1568,1
1569,430
1570,7
1571,1
1572,0
1573,0
1574,1
1575,0
1576,1
1577,0
1578,0
1579,0
1580,0
1581,3
1582,23
1583,0
1584,0
1585,0
1586,0
1587,153
1588,0
1589,0
1590,10
1591,1
1592,2
1593,41
1594,1
1595,2
1596,0
1597,0
1598,1
1599,0
1600,3
1601,1
1602,1
1603,0
1604,79
1605,0
1606,0
1607,153
1608,1
1609,0
1610,0
1611,2
1612,4
1613,0
1614,1
1615,0
1616,0
1617,0
1618,1
1619,0
1620,0
1621,1
1622,1
1623,0
1624,0
1625,1
1626,0
1627,0
1628,0
1629,0
1630,22
1631,1
1632,5
1633,0
1634,0
1635,0
1636,0
1637,2
1638,3
1639,0
1640,97
1641,1
1642,1
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,1
1650,0
1651,0
1652,1
1653,0
1654,0
1655,0
1656,0
1657,5
1658,0
1659,0
1660,2
1661,1
1662,9
1663,14
1664,39
1665,145
1666,8
1667,1
1668,2
1669,0
1670,1
1671,1
1672,0
1673,0
1674,293
1675,224
1676,0
1677,0
1678,0
1679,0
1680,2
1681,3
1682,1
1683,1
1684,0
1685,0
1686,0
1687,0
1688,0
1689,1
1690,91
1691,2
1692,1
1693,0
1694,0
1695,1
1696,3
1697,2
1698,0
1699,1
1700,2
1701,0
1702,0
1703,1
1704,0
1705,0
1706,3
1707,3
1708,0
1709,0
1710,0
1711,0
1712,0
1713,1
1714,0
1715,2
1716,1
1717,0
1718,13
1719,3
1720,2
1721,2
1722,82
1723,4
1724,1
1725,0
1726,11
1727,2
1728,1
1729,37
1730,40
1731,1
1732,0
1733,2827
1734,1
1735,1
1736,0
1737,1
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,0
1745,1
1746,0
1747,1
1748,1
1749,5
1750,36
1751,2
1752,55
1753,3
1754,1
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,1
1764,0
1765,0
1766,0
1767,1
1768,0
1769,1
1770,88
1771,0
1772,1
1773,0
1774,3
1775,19
1776,2
1777,0
1778,10
1779,1
1780,0
1781,4
1782,1
1783,3
1784,1
1785,69
1786,1
1787,0
1788,1
1789,0
1790,0
1791,30
1792,25
1793,2
1794,111
1795,67
1796,0
1797,0
1798,0
1799,220
1800,0
1801,26
1802,2
1803,1
1804,159
1805,7
1806,1
1807,1
1808,1
1809,104
1810,1
1811,4
1812,7
1813,18
1814,16
1815,16
1816,0
1817,0
1818,0
1819,2
1820,0
1821,0
1822,2
1823,0
1824,6
1825,4
1826,4
1827,7
1828,5
1829,0
1830,0
1831,0
1832,0
1833,3
1834,0
1835,0
1836,0
1837,3
1838,1
1839,1
1840,6
1841,3
1842,1
1843,0
1844,1
1845,0
1846,94
1847,2
1848,198
1849,1
1850,11
1851,1
1852,10
1853,499
1854,1
1855,2
1856,2
1857,0
1858,17
1859,2
1860,0
1861,86
1862,3
1863,2
1864,0
1865,1
1866,1
1867,3
1868,0
1869,109
1870,144
1871,273
1872,1
1873,0
1874,0
1875,0
1876,0
1877,2
1878,1
1879,240
1880,126
1881,0
1882,130
1883,1
1884,15
1885,1
1886,2
1887,0
1888,1
1889,1
1890,0
1891,0
1892,0
1893,0
1894,1
1895,0
1896,0
1897,67
1898,0
1899,0
1900,0
1901,0
1902,3
1903,0
1904,0
1905,0
1906,1
1907,21
1908,2
1909,0
1910,0
1911,3
1912,1
1913,1
1914,0
1915,2
1916,0
1917,0
1918,8
1919,55
1920,0
1921,0
1922,0
1923,4
1924,0
1925,0
1926,1
1927,0
1928,0
1929,0
1930,0
1931,198
1932,0
1933,0
1934,2
1935,3
1936,1
1937,3
1938,0
1939,2
1940,25
1941,2
1942,1
1943,2
1944,0
1945,0
1946,0
1947,2
1948,0
1949,0
1950,33
1951,0
1952,0
1953,3
1954,0
1955,1
1956,45
1957,1
1958,2
1959,1
1960,0
1961,0
1962,8
1963,0
1964,0
1965,2
1966,2
1967,0
1968,1
1969,1
1970,0
1971,29
1972,3
1973,3
1974,3
1975,0
1976,6
1977,4
1978,0
1979,0
1980,0
1981,2
1982,5
1983,10
1984,0
1985,7
1986,0
1987,14
1988,42
1989,3
1990,106
1991,12
1992,0
1993,0
1994,0
1995,33
1996,0
1997,1
1998,1
1999,0
2000,2
2001,3
2002,1
2003,1
2004,51
2005,10
2006,47
2007,14
2008,3
2009,5
2010,2
2011,5
2012,2
2013,3
2014,0
2015,1
2016,0
2017,1
2018,0
2019,23
2020,0
2021,1
2022,1
2023,1
2024,0
2025,1
2026,1
2027,0
2028,0
2029,0
2030,2
2031,25
2032,5
2033,0
2034,0
2035,0
2036,1
2037,87
2038,1
2039,2
2040,0
2041,1
2042,0
2043,0
2044,0
2045,63
2046,2
2047,0
2048,2
2049,18
2050,0
2051,2
2052,0
2053,0
2054,0
2055,1
2056,0
2057,0
2058,0
2059,0
2060,23
2061,317
2062,1
2063,0
2064,0
2065,0
2066,1
2067,131
2068,1
2069,3
2070,7
2071,2
2072,1
2073,2
2074,0
2075,0
2076,1
2077,100
2078,80
2079,0
2080,0
2081,17
2082,1
2083,8
2084,8
2085,61
2086,8
2087,2
2088,0
2089,0
2090,1
2091,1
2092,1
2093,0
2094,1
2095,0
2096,0
2097,1
2098,0
2099,10
2100,132
2101,1
2102,0
2103,0
2104,0
2105,0
2106,49
2107,3
2108,95
2109,52
2110,1
2111,2
2112,0
2113,1
2114,1
2115,0
2116,1
2117,0
2118,602
2119,2
2120,0
2121,1
2122,1
2123,3
2124,0
2125,1
2126,86
2127,0
2128,0
2129,71
2130,0
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,10
2138,0
2139,3
2140,6
2141,1
2142,0
2143,2
2144,4
2145,234
2146,148
2147,1
2148,7
2149,2
2150,0
2151,0
2152,1
2153,7
2154,0
2155,0
2156,0
2157,0
2158,6
2159,0
2160,0
2161,2
2162,0
2163,0
2164,1
2165,0
2166,2
2167,0
2168,0
2169,0
2170,0
2171,0
2172,149
2173,0
2174,1
2175,0
2176,0
2177,0
2178,1
2179,0
2180,0
2181,0
2182,1
2183,1
2184,2
2185,117
2186,2
2187,0
2188,0
2189,0
2190,0
2191,4
2192,1
2193,2
2194,0
2195,3
2196,348
2197,3
2198,3
2199,43
2200,1
2201,0
2202,1
2203,4
2204,1
2205,16
2206,6
2207,4
2208,0
2209,2
2210,6
2211,1
2212,0
2213,2
2214,65
2215,2
2216,1
2217,0
2218,5
2219,0
2220,0
2221,0
2222,91
2223,1
2224,1
2225,1
2226,1
2227,2
2228,1
2229,0
2230,0
2231,0
2232,0
2233,1
2234,0
2235,1
2236,1
2237,10
2238,0
2239,0
2240,1
2241,0
2242,5
2243,0
2244,37
2245,0
2246,0
2247,0
2248,2
2249,3
2250,0
2251,93
2252,547
2253,1
2254,0
2255,113
2256,1
2257,0
2258,0
2259,0
2260,1
2261,1
2262,0
2263,0
2264,0
2265,4
2266,0
2267,1
2268,3
2269,28
2270,2
2271,0
2272,0
2273,4
2274,0
2275,63
2276,48
2277,227
2278,122
2279,1043
2280,267
2281,211
2282,1023
2283,15
2284,455
2285,623
2286,13
2287,1
2288,0
2289,0
2290,0
2291,0
2292,437
2293,0
2294,0
2295,5
2296,76
2297,440
2298,1
2299,12
2300,0
2301,33
2302,3
2303,1
2304,156
2305,8
2306,1
2307,30
2308,0
2309,0
2310,1
2311,900
2312,3
2313,513
2314,1
2315,0
2316,201
2317,1
2318,5
2319,2
2320,0
2321,3
2322,5
2323,248
2324,0
2325,2
2326,3
2327,1
2328,2
2329,0
2330,0
2331,3
2332,0
2333,0
2334,0
2335,0
2336,1
2337,0
2338,0
2339,1
2340,0
2341,0
2342,1
2343,4
2344,0
2345,1
2346,0
2347,0
2348,0
2349,1
2350,88
2351,3
2352,159
2353,0
2354,22
2355,65
2356,1
2357,138
2358,1
2359,17
2360,67
2361,3
2362,0
2363,33
2364,10
2365,1
2366,116
2367,1
2368,2
2369,0
2370,1
2371,0
2372,4
2373,237
2374,1
2375,0
2376,3
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,84
2385,4
2386,0
2387,4
2388,4
2389,1
2390,1
2391,10
2392,0
2393,2
2394,167
2395,5
2396,1
2397,46
2398,2
2399,8
2400,1
2401,139
2402,1
2403,232
2404,2
2405,2
2406,22
2407,2
2408,3
2409,11
2410,8
2411,4
2412,1
2413,0
2414,4
2415,0
2416,1
2417,0
2418,0
2419,2
2420,1
2421,169
2422,0
2423,0
2424,0
2425,88
2426,0
2427,1
2428,5
2429,0
2430,0
2431,1
2432,3
2433,2
2434,2
2435,62
2436,0
2437,0
2438,0
2439,0
2440,377
2441,60
2442,35
2443,0
2444,120
2445,1304
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,3
2454,6
2455,0
2456,0
2457,0
2458,0
2459,1
2460,1
2461,0
2462,0
2463,0
2464,0
2465,3
2466,0
2467,1
2468,0
2469,56
2470,5
2471,3
2472,16
2473,3
2474,0
2475,0
2476,192
2477,0
2478,1
2479,2
2480,1
2481,1
2482,2
2483,2
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,63
2491,31
2492,1
2493,1
2494,0
2495,0
2496,1
2497,1
2498,2
2499,3
2500,2
2501,0
2502,1
2503,0
2504,15
2505,1
2506,0
2507,2
2508,5
2509,0
2510,0
2511,0
2512,1
2513,2
2514,2
2515,81
2516,2
2517,2
2518,1
2519,0
2520,1
2521,0
2522,1
2523,0
2524,2
2525,3
2526,3
2527,4
2528,4
2529,0
2530,1
2531,1
2532,0
2533,0
2534,0
2535,1
2536,2
2537,2
2538,1
2539,0
2540,0
2541,56
2542,0
2543,0
2544,3
2545,0
2546,0
2547,2
2548,0
2549,2
2550,8
2551,0
2552,12
2553,0
2554,0
2555,1
2556,0
2557,3
2558,0
2559,2
2560,0
2561,2
2562,1
2563,1
2564,0
2565,0
2566,0
2567,0
2568,0
2569,3
2570,458
2571,0
2572,19
2573,246
2574,204
2575,1
2576,1
2577,1
2578,0
2579,2
2580,3
2581,2
2582,1
2583,0
2584,177
2585,0
2586,2
2587,240
2588,77
2589,0
2590,0
2591,19
2592,8
2593,1
2594,0
2595,7
2596,0
2597,2
2598,5
2599,2
2600,0
2601,0
2602,0
2603,3
2604,1
2605,2
2606,2
2607,1
2608,29
2609,0
2610,1
2611,1
2612,1
2613,0
2614,0
2615,2
2616,1
2617,3
2618,28
2619,121
2620,111
2621,0
2622,3
2623,14
2624,0
2625,8
2626,3
2627,1126
2628,31
2629,1
2630,2
2631,19
2632,0
2633,0
2634,93
2635,19
2636,1
2637,4
2638,124
2639,1
2640,14
2641,2
2642,2
2643,17
2644,16
2645,0
2646,4
2647,2
2648,3
2649,15
2650,160
2651,6
2652,2
2653,2
2654,0
2655,4
2656,1
2657,1
2658,1
2659,0
2660,24
2661,2
2662,0
2663,1
2664,0
2665,0
2666,1
2667,1
2668,1
2669,0
2670,0
2671,0
2672,0
2673,0
2674,2
2675,3
2676,1
2677,2
2678,3
2679,4
2680,3
2681,0
2682,1
